Date,Time,Episode,Position,Velocity,Control,Alpha,Rho,K
14-02-2021,15:48:32:,0,-3.141592653589793,1.4414209340600799e-16,0.0,44.16869,11.56394,36.773273
14-02-2021,15:48:32:,0,-3.141592653589793,2.8599762580237784e-16,3.0,44.16869,11.56394,36.773273
14-02-2021,15:48:32:,0,-3.1371895557935607,0.8774094587796002,3.0,44.89585,11.027731,38.614227
14-02-2021,15:48:32:,0,-3.1241252985149526,1.730583669121135,3.0,38.88546,11.085651,37.77919
14-02-2021,15:48:32:,0,-3.1026908746782764,2.549879184855761,3.0,29.941965,10.629375,35.377563
14-02-2021,15:48:32:,0,-3.073270967983616,3.326222083566162,3.0,18.87166,10.375381,32.126137
14-02-2021,15:48:32:,0,-3.0363376153373522,4.051238373586177,3.0,14.598489,10.127222,29.996014
14-02-2021,15:48:32:,0,-2.992442506182245,4.717396116474399,3.0,11.173549,9.671854,27.739328
14-02-2021,15:48:32:,0,-2.942207812889704,5.318156146647675,3.0,10.406957,8.70499,26.886227
14-02-2021,15:48:33:,0,-2.886315502544326,5.848123366278386,3.0,10.645551,8.095473,27.508556
14-02-2021,15:48:33:,0,-2.825495181520365,6.303186647775648,3.0,10.85096,7.5796638,28.057007
14-02-2021,15:48:33:,0,-2.7605106569037945,6.6806331121713916,3.0,11.02001,7.090619,28.397081
14-02-2021,15:48:33:,0,-2.6921455434531376,6.979222478013104,3.0,10.39091,7.314198,28.505127
14-02-2021,15:48:33:,0,-2.621188378368789,7.19920945474922,3.0,9.654154,7.644319,28.390413
14-02-2021,15:48:33:,0,-2.5484178060579303,7.342306527912266,3.0,8.937324,7.964372,28.055365
14-02-2021,15:48:33:,0,-2.4745884434223946,7.411585285767354,3.0,8.181734,8.299841,27.55828
14-02-2021,15:48:33:,0,-2.4004180232558916,7.411320718741741,3.0,7.5826983,8.697754,26.820292
14-02-2021,15:48:33:,0,-2.326576339516567,7.3467886500061255,3.0,7.1899447,9.108509,25.899015
14-02-2021,15:48:33:,0,-2.253676393756189,7.224030735160638,3.0,6.7543654,9.514835,24.857073
14-02-2021,15:48:33:,0,-2.1822679844799193,7.0496037327730745,3.0,6.300862,9.953072,23.807688
14-02-2021,15:48:33:,0,-2.112833811956267,6.830329842963066,3.0,6.199166,10.342865,23.776894
14-02-2021,15:48:33:,0,-2.0457880107522426,6.573063082996328,3.0,6.121432,10.727625,23.830606
14-02-2021,15:48:33:,0,-1.9814768877844804,6.28448344990006,3.0,6.012784,11.076387,23.756964
14-02-2021,15:48:33:,0,-1.9201815455747315,5.97092667623699,3.0,5.878102,11.383524,23.570501
14-02-2021,15:48:33:,0,-1.862122012625325,5.638253362379016,3.0,5.7256503,11.626484,23.279932
14-02-2021,15:48:33:,0,-1.8074624834657564,5.291757680433546,3.0,5.558059,11.841965,22.919283
14-02-2021,15:48:33:,0,-1.7563172838293628,4.936113016327889,3.0,6.4892173,12.000906,22.718536
14-02-2021,15:48:33:,0,-1.708757213186808,4.57534998090103,3.0,10.02182,12.064337,22.972404
14-02-2021,15:48:33:,0,-1.6648159685684583,4.212861154664936,3.0,13.505789,12.07876,23.164558
14-02-2021,15:48:33:,0,-1.6244964121330856,3.851426605844952,3.0,16.927092,12.04217,23.29829
14-02-2021,15:48:33:,0,-1.5877765037521252,3.4932544572138564,3.0,20.23924,11.960394,23.370796
14-02-2021,15:48:33:,0,-1.5546147743190621,3.140031385138397,3.0,23.588554,11.856512,23.391298
14-02-2021,15:48:33:,0,-1.5249552627120133,2.792978745204759,3.0,26.947126,12.024296,23.363117
14-02-2021,15:48:33:,0,-1.4987318780062422,2.452910898712934,3.0,29.241943,12.394169,23.16126
14-02-2021,15:48:33:,0,-1.4758721784702962,2.1202931680349058,3.0,30.62336,12.70368,22.804594
14-02-2021,15:48:33:,0,-1.4563005806713178,1.7952976168911507,3.0,31.845608,12.963629,22.432573
14-02-2021,15:48:33:,0,-1.4399410266913275,1.4778555036098544,3.0,32.895542,13.200247,22.03876
14-02-2021,15:48:33:,0,-1.4267191462377653,1.1677057821927876,3.0,33.719776,13.404295,21.617266
14-02-2021,15:48:33:,0,-1.4165639545562811,0.864439432227524,3.0,34.455387,13.540434,21.198032
14-02-2021,15:48:33:,0,-1.4094091276683525,0.5675396969848502,3.0,35.192688,13.578875,20.77775
14-02-2021,15:48:33:,0,-1.405193894561041,0.2764185155209135,3.0,35.87708,13.576677,20.347647
14-02-2021,15:48:33:,0,-1.4038635823858154,-0.009550434184804085,3.0,36.553062,13.543488,19.915895
14-02-2021,15:48:33:,0,-1.4053698461532296,-0.2910015929288646,3.0,37.155502,13.472961,19.496637
14-02-2021,15:48:33:,0,-1.4096706093753149,-0.5685497669280712,2.388152807764042,37.809616,13.38715,19.091661
14-02-2021,15:48:33:,0,-1.417628770963482,-1.0221204505134285,-3.0,38.651855,13.61595,18.534782
14-02-2021,15:48:33:,0,-1.4380122585399562,-3.0497519304310985,-3.0,38.03886,14.300285,15.663066
14-02-2021,15:48:33:,0,-1.4785320841067149,-5.0497906934675765,-3.0,34.902485,13.733469,13.153028
14-02-2021,15:48:33:,0,-1.5389199726392357,-7.023279865082323,-3.0,31.11739,11.427418,10.761432
14-02-2021,15:48:33:,0,-1.618901270660131,-8.967684478138576,-3.0,25.17004,6.7574267,7.3817453
14-02-2021,15:48:33:,0,-1.7181528642948543,-10.875652722195856,-3.0,18.298014,3.6824608,4.334162
14-02-2021,15:48:33:,0,-1.8362495490769497,-12.733967383062,-3.0,11.172984,0.84694344,1.587093
14-02-2021,15:48:33:,0,-1.9726015629664513,-14.522863203497085,-3.0,3.857089,0.43786502,0.3280424
14-02-2021,15:48:33:,0,-2.1263881451353566,-16.215961478900226,-3.0,3.6683805,0.41977262,1.3011726
14-02-2021,15:48:33:,0,-2.29649473294449,-17.781110768048368,-3.0,3.246144,0.42026603,2.2345498
14-02-2021,15:48:33:,0,-2.4814641645775266,-19.18237843954604,-3.0,2.345679,0.8397279,3.087652
14-02-2021,15:48:33:,0,-2.67947398677913,-20.38327249306263,-3.0,0.7734787,0.66787887,2.8899107
14-02-2021,15:48:33:,0,-2.888351392746525,-21.350980702843124,-3.0,0.25769347,0.81530166,2.8489487
14-02-2021,15:48:33:,0,-3.105633393580044,-22.061053246244512,-3.0,0.71087974,1.4304392,2.942204
14-02-2021,15:48:33:,0,2.954512834063272,-22.501655700595233,-3.0,0.76626414,2.8689451,3.1170862
14-02-2021,15:48:33:,0,2.7284067007920196,-22.67643972018591,-3.0,0.9743659,4.384258,3.0442002
14-02-2021,15:48:33:,0,2.5018053957748627,-22.605316156770748,-3.0,2.3098645,5.126004,2.2421262
14-02-2021,15:48:33:,0,2.2770058706994787,-22.322925592648065,-3.0,3.6604023,5.801328,1.2994504
14-02-2021,15:48:33:,0,2.055898767651925,-21.875195898166904,-3.0,4.9839926,6.15319,0.19359161
14-02-2021,15:48:33:,0,1.8398776702868513,-21.31481904980804,2.026820007482568,5.9749,6.7487974,0.22436331
14-02-2021,15:48:33:,0,1.6371790269597186,-19.223841100542696,2.435672670651142,6.9581113,7.727469,0.22084248
14-02-2021,15:48:33:,0,1.4559429727698818,-17.03012474379812,3.0,8.050125,8.673998,0.33580124
14-02-2021,15:48:33:,0,1.2972152662362317,-14.727642586027823,3.0,9.946618,9.376867,0.87835556
14-02-2021,15:48:33:,0,1.161114150819965,-12.507537061629495,-3.0,11.67155,9.881897,1.4325695
14-02-2021,15:48:33:,0,1.0379342352867074,-12.140482440424751,-3.0,10.597036,9.468771,1.1434437
14-02-2021,15:48:33:,0,0.9180433472127518,-11.851706891495247,-3.0,8.896824,8.680037,0.7322562
14-02-2021,15:48:33:,0,0.8006025652518671,-11.652139654518527,0.14566518984131882,7.1893125,7.8609514,0.3321927
14-02-2021,15:48:33:,0,0.6892966387613653,-10.627954858281043,3.0,6.5858355,7.2256393,0.34021682
14-02-2021,15:48:33:,0,0.5918647323331956,-8.878538148037805,3.0,6.8452635,6.7103744,0.66682285
14-02-2021,15:48:33:,0,0.5113447790209884,-7.243371927615305,1.8728064368106194,7.249921,6.3018117,1.0096002
14-02-2021,15:48:33:,0,0.4450058322256929,-6.039272246039596,0.15931551715517767,7.7708783,6.336298,1.3255792
14-02-2021,15:48:33:,0,0.3877622803030816,-5.4214350850703825,-0.9520190114367049,7.7862487,6.297003,1.4121382
14-02-2021,15:48:33:,0,0.33471332910053864,-5.19875924069316,-1.1144830689078322,7.411347,6.2402487,1.3058442
14-02-2021,15:48:33:,0,0.2833437056215051,-5.085142559041919,-0.43194048730398027,6.9423394,6.1733766,1.1548353
14-02-2021,15:48:33:,0,0.23381655610443808,-4.830431788956034,0.5748346458899309,6.6190414,6.104627,1.0797696
14-02-2021,15:48:33:,0,0.18801771421635394,-4.339498351111473,1.3939930893300856,6.520351,6.042081,1.1544323
14-02-2021,15:48:33:,0,0.14803797455719758,-3.6660365994085464,1.7556401316344754,6.5956707,5.951638,1.4221115
14-02-2021,15:48:33:,0,0.11505092102731318,-2.939774278002854,1.6210432616247372,6.901641,5.93999,1.7245629
14-02-2021,15:48:33:,0,0.08889155504235458,-2.298951049011342,1.580685051779509,7.299805,5.9275146,1.9925843
14-02-2021,15:48:33:,0,0.06888880814066445,-1.7071173125301935,1.5475678676138722,7.7225094,5.880697,2.2257261
14-02-2021,15:48:33:,0,0.054602385137119125,-1.154458676918012,1.1045742899554756,7.9139028,5.737629,2.3641498
14-02-2021,15:48:33:,0,0.045073718228645365,-0.7542224461613666,0.38469234325582913,7.955919,5.742609,2.3628216
14-02-2021,15:48:33:,0,0.03840855388642961,-0.5805895504126152,0.1688227479011266,7.922994,5.724355,2.3175247
14-02-2021,15:48:33:,0,0.0331125204324727,-0.4799316590866163,0.11396982042710113,7.8642507,5.6932144,2.2912214
14-02-2021,15:48:33:,0,0.0287051055942813,-0.4026281823043292,0.0741555178137755,7.8129344,5.6650977,2.270923
14-02-2021,15:48:33:,0,0.02498152222805361,-0.342983278280792,0.052392509820986866,7.7573066,5.6286073,2.2493033
14-02-2021,15:48:33:,0,0.021796823833811985,-0.29471443648564605,0.04052180319252019,7.706982,5.5961905,2.2314801
14-02-2021,15:48:33:,0,0.019055659393361957,-0.2541682859909601,0.031042696691335747,7.663097,5.568004,2.215464
14-02-2021,15:48:33:,0,0.016687399889965704,-0.22004265914400822,0.024233112026829484,7.6258197,5.544171,2.201867
14-02-2021,15:48:33:,0,0.014634352062107947,-0.19104998382999808,0.018899016529594803,7.5929074,5.5236526,2.1900334
14-02-2021,15:48:33:,0,0.012849524874526175,-0.1663341264512166,0.014980397571730308,7.5595937,5.502623,2.178028
14-02-2021,15:48:33:,0,0.011294071758360502,-0.14512050289109735,0.012270134957785728,7.530359,5.4842067,2.167679
14-02-2021,15:48:33:,0,0.009936311692697153,-0.12674886835346477,0.009760230745483212,7.50479,5.4681206,2.1587133
14-02-2021,15:48:33:,0,0.00874945716231812,-0.11089889472460496,0.007788710019396239,7.482375,5.454047,2.1509771
14-02-2021,15:48:33:,0,0.007710243686774643,-0.09718577921749635,0.00625042140762519,7.462663,5.4410486,2.1447182
14-02-2021,15:48:33:,0,0.006798939757234557,-0.08528686679237875,0.0049899410596818405,7.4447837,5.4294157,2.13913
14-02-2021,15:48:33:,0,0.005998676004610459,-0.07495162690201845,0.004090531023388105,7.4278984,5.418762,2.1339202
14-02-2021,15:48:33:,0,0.005295096182817538,-0.06592747435271895,0.003399665110005695,7.4126596,5.409386,2.1282463
14-02-2021,15:48:33:,0,0.0046760456794436855,-0.05802606136434949,0.0028688381414177233,7.3986964,5.401122,2.1216576
14-02-2021,15:48:33:,0,0.004131098962808277,-0.051089496696802295,0.0024466948860806664,7.3865027,5.393892,2.114716
14-02-2021,15:48:33:,0,0.0036512628597695773,-0.04498883964873956,0.002042192505047391,7.3757725,5.3875294,2.1085055
14-02-2021,15:48:33:,0,0.0032286388782680753,-0.039633775432625556,0.0016559473035074185,7.3663173,5.381926,2.103043
14-02-2021,15:48:33:,0,0.0028561805204563306,-0.03494402485048589,0.0013393410935287342,7.3579755,5.3769894,2.0982413
14-02-2021,15:48:33:,0,0.002527673215249493,-0.03083333321581788,0.0010872022685493032,7.350611,5.372636,2.094017
14-02-2021,15:48:33:,0,0.002237715460990497,-0.0272251547351544,0.0008864523995241111,7.3441052,5.368794,2.0902967
14-02-2021,15:48:33:,0,0.0019816154923355533,-0.024053918396936446,0.0007260766378279285,7.3383546,5.3654017,2.0870173
14-02-2021,15:48:33:,0,0.0017552894163479493,-0.021263475460166423,0.0005973965885283095,7.3332696,5.362404,2.084124
14-02-2021,15:48:33:,0,0.0015551745804192052,-0.01880560244193687,0.0004936891225498577,7.3287706,5.359753,2.0815701
14-02-2021,15:48:33:,0,0.0013781567484336676,-0.016638733142414174,0.0004097622026354719,7.324788,5.357409,2.0793135
14-02-2021,15:48:33:,0,0.0012215088268416885,-0.014726913760559058,0.00034157500775643806,7.321262,5.3553348,2.0773194
14-02-2021,15:48:33:,0,0.0010828390564490142,-0.013038952246172826,0.00028590150146159954,7.318142,5.3534994,2.075556
14-02-2021,15:48:33:,0,0.0009600468589909816,-0.011547736030168211,0.00024026213926223866,7.3153753,5.351873,2.0739958
14-02-2021,15:48:33:,0,0.0008512851043196434,-0.010229628691484974,0.00020272287061936373,7.312925,5.3504333,2.072615
14-02-2021,15:48:33:,0,0.000754927856333687,-0.009063976167023383,0.0001716873013194488,7.3107533,5.349158,2.0713925
14-02-2021,15:48:33:,0,0.0006695425310789815,-0.00803271695800631,0.0001459254141409523,7.308829,5.348028,2.07031
14-02-2021,15:48:34:,0,0.0005938658072319747,-0.0071200206306381315,0.0001244606731342652,7.3071237,5.347027,2.069351
14-02-2021,15:48:34:,0,0.0005267828216086734,-0.006311991486020261,0.00010650046336528607,7.3056107,5.346138,2.0685015
14-02-2021,15:48:34:,0,0.00046730908505621116,-0.005596420149873936,9.141382711649187e-05,7.3042693,5.345351,2.0677485
14-02-2021,15:48:34:,0,0.0004145747280048795,-0.004962565507717796,7.869711867957915e-05,7.3030796,5.3446527,2.0670815
14-02-2021,15:48:34:,0,0.00036781077005088036,-0.004400967482470016,6.792944574803873e-05,7.3020244,5.344034,2.06649
14-02-2021,15:48:34:,0,0.0003263371039174956,-0.003903290958412832,5.8788722160765805e-05,7.301089,5.3434854,2.0659654
14-02-2021,15:48:34:,0,0.00028955198346602984,-0.0034621807213925894,5.099484772314901e-05,7.300258,5.342999,2.0655003
14-02-2021,15:48:34:,0,0.00025692280796141276,-0.00307114692905895,4.433310710104301e-05,7.299522,5.342567,2.0650878
14-02-2021,15:48:34:,0,0.00022797802475782447,-0.0027244557228693596,3.861564578240464e-05,7.298869,5.3421836,2.064722
14-02-2021,15:48:34:,0,0.00020230001482746118,-0.0024170417938804097,3.3698284466427385e-05,7.29829,5.341844,2.064398
14-02-2021,15:48:34:,0,0.0001795188301025874,-0.002144425274995667,2.9457431754124734e-05,7.2977757,5.3415427,2.06411
14-02-2021,15:48:34:,0,0.0001593066859704173,-0.0019026436281775526,2.5791076501827277e-05,7.297319,5.3412747,2.0638547
14-02-2021,15:48:34:,0,0.00014137309974815437,-0.0016881904157901495,2.261137397175034e-05,7.296914,5.3410373,2.0636282
14-02-2021,15:48:34:,0,0.00012546059815887745,-0.0014979625937944303,1.9848641950909792e-05,7.2965555,5.340827,2.0634274
14-02-2021,15:48:34:,0,0.00011134092923903438,-0.0013292122203411411,1.744327301269038e-05,7.2962356,5.3406405,2.063249
14-02-2021,15:48:34:,0,9.881172000136829e-05,-0.0011795054889318034,1.5347064870905713e-05,7.295954,5.3404746,2.0630908
14-02-2021,15:48:34:,0,8.769352352500093e-05,-0.0010466857218740396,1.3512690910941986e-05,7.2957025,5.3403277,2.0629504
14-02-2021,15:48:34:,0,7.782720097093687e-05,-0.0009288433075926623,1.1909956722400139e-05,7.2954803,5.3401976,2.0628262
14-02-2021,15:48:34:,0,6.907161086289193e-05,-0.0008242842523136315,1.0503567006945984e-05,7.295282,5.3400807,2.0627155
14-02-2021,15:48:34:,0,6.130156462802461e-05,-0.0007315082992471237,9.270584744593482e-06,7.2951064,5.3399787,2.0626173
14-02-2021,15:48:34:,0,5.440601323281058e-05,-0.0006491845509153981,8.18732877204886e-06,7.294951,5.339887,2.0625305
14-02-2021,15:48:34:,0,4.828644615306743e-05,-0.0005761333207839706,7.233737993813999e-06,7.2948127,5.339806,2.0624533
14-02-2021,15:48:34:,0,4.285546771010118e-05,-0.0005113087728540898,6.39512002035777e-06,7.2946897,5.3397346,2.0623846
14-02-2021,15:48:34:,0,3.803554012327126e-05,-0.0004537829001886841,5.6561627525069345e-06,7.2945814,5.3396707,2.0623238
14-02-2021,15:48:34:,0,3.375786959569638e-05,-0.0004027329041927961,5.004028109990215e-06,7.2944837,5.3396134,2.0622697
14-02-2021,15:48:34:,0,2.996141581768086e-05,-0.0003574291052287505,4.429193120251908e-06,7.294399,5.339564,2.062222
14-02-2021,15:48:34:,0,2.659201702437386e-05,-0.00031722389514327206,3.921116213949317e-06,7.2943225,5.3395195,2.062179
14-02-2021,15:48:34:,0,2.3601613330370697e-05,-0.00028154310448824443,3.4727739571491527e-06,7.2942553,5.339479,2.062142
14-02-2021,15:48:34:,0,2.094755795400971e-05,-0.00024987703980571305,3.0757993328048685e-06,7.294195,5.3394446,2.062108
14-02-2021,15:48:34:,0,1.8592006318041143e-05,-0.00022177385027015648,2.725589856355517e-06,7.2941422,5.3394136,2.0620785
14-02-2021,15:48:34:,0,1.650137498820925e-05,-0.00019683218115428182,2.415174310257766e-06,7.2940946,5.3393855,2.0620522
14-02-2021,15:48:34:,0,1.4645861422302175e-05,-0.000174696339669589,2.1406565497087272e-06,7.2940536,5.3393607,2.062029
14-02-2021,15:48:34:,0,1.2999016939740926e-05,-0.00015505047701134305,1.897569958130875e-06,7.2940154,5.3393393,2.062008
14-02-2021,15:48:34:,0,1.1537369639214035e-05,-0.00013761440256325038,1.6825646244330661e-06,7.293983,5.33932,2.0619893
14-02-2021,15:48:34:,0,1.0240089178825684e-05,-0.0001221393892140258,1.4918340673145125e-06,7.293954,5.3393025,2.0619733
14-02-2021,15:48:34:,0,9.08868895477255e-06,-0.00010840487786897836,1.322874967099152e-06,7.2939277,5.3392873,2.0619588
14-02-2021,15:48:34:,0,8.066761869152117e-06,-9.621504939899236e-05,1.1733214244647459e-06,7.293905,5.3392744,2.0619457
14-02-2021,15:48:34:,0,7.1597468980222345e-06,-8.539608474444888e-05,1.0407193962262684e-06,7.293884,5.3392625,2.0619342
14-02-2021,15:48:34:,0,6.354721181267564e-06,-7.57937939139538e-05,9.231336895391257e-07,7.2938657,5.3392515,2.061924
14-02-2021,15:48:34:,0,5.640215346769395e-06,-6.727133562838805e-05,8.188758621793378e-07,7.293849,5.339242,2.0619152
14-02-2021,15:48:34:,0,5.00605001185761e-06,-5.9707257433064425e-05,7.264631484461283e-07,7.293835,5.3392334,2.061907
14-02-2021,15:48:34:,0,4.44319073800159e-06,-5.299376026767588e-05,6.445001089008681e-07,7.293823,5.3392262,2.0619001
14-02-2021,15:48:34:,0,3.943619204083149e-06,-4.7035186177531826e-05,5.71822024321081e-07,7.293812,5.3392196,2.061894
14-02-2021,15:48:34:,0,3.500218866303584e-06,-4.174663095331824e-05,5.073607946683796e-07,7.293801,5.339214,2.0618882
14-02-2021,15:48:34:,0,3.106673532204951e-06,-3.7052744852608124e-05,4.5021847613582093e-07,7.2937922,5.339208,2.061883
14-02-2021,15:48:34:,0,2.7573773655475975e-06,-3.288664332143885e-05,3.9947025659762647e-07,7.2937846,5.339204,2.0618787
14-02-2021,15:48:34:,0,2.447354898293952e-06,-2.918899258207569e-05,3.544709241379729e-07,7.293777,5.339199,2.0618749
14-02-2021,15:48:34:,0,2.172190109117622e-06,-2.5907108699599802e-05,3.1455280714269026e-07,7.2937713,5.3391957,2.0618713
14-02-2021,15:48:34:,0,1.927963594994253e-06,-2.299423798039803e-05,2.7913781166950124e-07,7.2937655,5.339193,2.0618682
14-02-2021,15:48:34:,0,1.7111966887917163e-06,-2.0408885757013168e-05,2.4771860970352125e-07,7.2937613,5.33919,2.0618658
14-02-2021,15:48:34:,0,1.518801891808863e-06,-1.811422330477421e-05,2.1981872304922134e-07,7.293756,5.339187,2.061863
14-02-2021,15:48:34:,0,1.3480388498798845e-06,-1.607757086007937e-05,1.9510135675720287e-07,7.293753,5.3391857,2.061861
14-02-2021,15:48:34:,0,1.1964753663384897e-06,-1.4269905765027624e-05,1.7312992363056637e-07,7.2937493,5.3391833,2.0618591
14-02-2021,15:48:34:,0,1.0619527257560435e-06,-1.2665491818422425e-05,1.5365374846658243e-07,7.2937474,5.3391814,2.0618577
14-02-2021,15:48:34:,0,9.425549136743427e-07,-1.1241469335653449e-05,1.3635673581460127e-07,7.2937436,5.3391795,2.0618558
14-02-2021,15:48:34:,0,8.36581361074451e-07,-9.977559400295962e-06,1.210333870964028e-07,7.2937407,5.339178,2.0618544
14-02-2021,15:48:34:,0,7.425227264157286e-07,-8.855751529479967e-06,1.0741332477390655e-07,7.293739,5.339177,2.0618534
14-02-2021,15:48:34:,0,6.590393821781504e-07,-7.86007454473898e-06,9.532569388227258e-08,7.293737,5.339176,2.061852
14-02-2021,15:48:34:,0,5.8494229238093e-07,-6.976346831118089e-06,8.460787991954182e-08,7.293735,5.3391747,2.0618513
14-02-2021,15:48:34:,0,5.191761238698689e-07,-6.191978445202292e-06,7.508673725310021e-08,7.293734,5.3391747,2.0618505
14-02-2021,15:48:34:,0,4.6080420279537293e-07,-5.4958006268882186e-06,6.664314788218423e-08,7.2937326,5.3391733,2.0618498
14-02-2021,15:48:34:,0,4.0899516484671494e-07,-4.877895803349719e-06,5.914715577310227e-08,7.2937326,5.339173,2.0618494
14-02-2021,15:48:34:,0,3.63011126047752e-07,-4.329464077276247e-06,5.24937983476728e-08,7.2937303,5.339172,2.0618486
14-02-2021,15:48:34:,0,3.221971618394548e-07,-3.842694480043604e-06,4.659556206211748e-08,7.2937303,5.339172,2.0618482
14-02-2021,15:48:34:,0,2.8597199230873116e-07,-3.410652133783436e-06,4.1352687228861674e-08,7.293729,5.339171,2.0618477
14-02-2021,15:48:34:,0,2.5381969104287805e-07,-3.0271862446574857e-06,3.6703426960606875e-08,7.293728,5.33917,2.0618472
14-02-2021,15:48:34:,0,2.252823327886233e-07,-2.686834036056653e-06,3.257572847731361e-08,7.293727,5.33917,2.0618467
14-02-2021,15:48:34:,0,1.9995348132795243e-07,-2.3847484995272556e-06,2.8913681774865552e-08,7.293727,5.3391705,2.0618465
14-02-2021,15:48:34:,0,1.7747239899890133e-07,-2.116626780530188e-06,2.5661411416180655e-08,7.2937264,5.33917,2.0618463
14-02-2021,15:48:34:,0,1.5751890503068466e-07,-1.8786508411458917e-06,2.2775630968167896e-08,7.2937255,5.3391695,2.061846
14-02-2021,15:48:34:,0,1.3980881563568914e-07,-1.667431089699162e-06,2.021511633516249e-08,7.293725,5.339169,2.0618458
14-02-2021,15:48:34:,0,1.240899001331286e-07,-1.479959043373914e-06,1.7941842793780646e-08,7.2937245,5.3391685,2.0618453
14-02-2021,15:48:34:,0,1.1013828826733629e-07,-1.3135648980104926e-06,1.5924783514213306e-08,7.2937245,5.3391685,2.0618453
14-02-2021,15:48:34:,0,9.775527809452456e-08,-1.1658786458512358e-06,1.41336367856447e-08,7.2937245,5.3391685,2.0618453
14-02-2021,15:48:34:,0,8.676450935496405e-08,-1.0347971840740474e-06,1.2544498463002334e-08,7.293725,5.3391685,2.0618453
14-02-2021,15:48:34:,0,7.700944903987761e-08,-9.184534241014214e-07,1.1133894588908244e-08,7.2937236,5.339168,2.0618446
14-02-2021,15:48:34:,0,6.835116428405286e-08,-8.151904237875689e-07,9.88324107353155e-09,7.2937236,5.339168,2.0618446
14-02-2021,15:48:34:,0,6.06663439484123e-08,-7.235370963525756e-07,8.771109653659287e-09,7.2937236,5.339168,2.0618446
14-02-2021,15:48:34:,0,5.3845540470831565e-08,-6.42188765287547e-07,7.78488085751281e-09,7.2937236,5.339168,2.0618443
14-02-2021,15:48:34:,0,4.779160978074515e-08,-5.699865666783092e-07,6.909743474946376e-09,7.2937236,5.3391676,2.0618443
14-02-2021,15:48:34:,0,4.241833151397145e-08,-5.059021262726781e-07,6.132630939875197e-09,7.2937236,5.339168,2.0618443
14-02-2021,15:48:34:,0,3.7649178885601486e-08,-4.490228611788537e-07,5.443285817150981e-09,7.2937236,5.3391676,2.0618443
14-02-2021,15:48:34:,0,3.341622845098868e-08,-3.985385663858957e-07,4.8311521116623095e-09,7.293723,5.3391676,2.061844
14-02-2021,15:48:34:,0,2.9659194655806687e-08,-3.5373033276217874e-07,4.2882065007367596e-09,7.293723,5.3391676,2.061844
14-02-2021,15:48:34:,0,2.6324569635249873e-08,-3.139598851430595e-07,3.8059194656955894e-09,7.293723,5.3391676,2.061844
14-02-2021,15:48:34:,0,2.3364861156949246e-08,-2.7866093185842234e-07,3.378012098244608e-09,7.293723,5.3391676,2.061844
