21-02-2021,01:14:50:,0,-3.141592653589793,1.4414209340600799e-16,0.0,44.16869,11.56394,36.773273
21-02-2021,01:14:50:,0,-3.141592653589793,2.8599762580237784e-16,3.0,44.16869,11.56394,36.773273
21-02-2021,01:14:50:,0,-3.1371895557935607,0.8774094587796002,3.0,44.89585,11.027731,38.614227
21-02-2021,01:14:50:,0,-3.1241252985149526,1.730583669121135,3.0,38.88546,11.085651,37.77919
21-02-2021,01:14:50:,0,-3.1026908746782764,2.549879184855761,3.0,29.941965,10.629375,35.377563
21-02-2021,01:14:50:,0,-3.073270967983616,3.326222083566162,3.0,18.87166,10.375381,32.126137
21-02-2021,01:14:50:,0,-3.0363376153373522,4.051238373586177,3.0,14.598489,10.127222,29.996014
21-02-2021,01:14:50:,0,-2.992442506182245,4.717396116474399,3.0,11.173549,9.671854,27.739328
21-02-2021,01:14:50:,0,-2.942207812889704,5.318156146647675,3.0,10.406957,8.70499,26.886227
21-02-2021,01:14:50:,0,-2.886315502544326,5.848123366278386,3.0,10.645551,8.095473,27.508556
21-02-2021,01:14:50:,0,-2.825495181520365,6.303186647775648,3.0,10.85096,7.5796638,28.057007
21-02-2021,01:14:50:,0,-2.7605106569037945,6.6806331121713916,3.0,11.02001,7.090619,28.397081
21-02-2021,01:14:50:,0,-2.6921455434531376,6.979222478013104,3.0,10.39091,7.314198,28.505127
21-02-2021,01:14:50:,0,-2.621188378368789,7.19920945474922,3.0,9.654154,7.644319,28.390413
21-02-2021,01:14:50:,0,-2.5484178060579303,7.342306527912266,3.0,8.937324,7.964372,28.055365
21-02-2021,01:14:50:,0,-2.4745884434223946,7.411585285767354,3.0,8.181734,8.299841,27.55828
21-02-2021,01:14:50:,0,-2.4004180232558916,7.411320718741741,3.0,7.5826983,8.697754,26.820292
21-02-2021,01:14:50:,0,-2.326576339516567,7.3467886500061255,3.0,7.1899447,9.108509,25.899015
21-02-2021,01:14:50:,0,-2.253676393756189,7.224030735160638,3.0,6.7543654,9.514835,24.857073
21-02-2021,01:14:50:,0,-2.1822679844799193,7.0496037327730745,3.0,6.300862,9.953072,23.807688
21-02-2021,01:14:50:,0,-2.112833811956267,6.830329842963066,3.0,6.199166,10.342865,23.776894
21-02-2021,01:14:50:,0,-2.0457880107522426,6.573063082996328,3.0,6.121432,10.727625,23.830606
21-02-2021,01:14:51:,0,-1.9814768877844804,6.28448344990006,3.0,6.012784,11.076387,23.756964
21-02-2021,01:14:51:,0,-1.9201815455747315,5.97092667623699,3.0,5.878102,11.383524,23.570501
21-02-2021,01:14:51:,0,-1.862122012625325,5.638253362379016,3.0,5.7256503,11.626484,23.279932
21-02-2021,01:14:51:,0,-1.8074624834657564,5.291757680433546,3.0,5.558059,11.841965,22.919283
21-02-2021,01:14:51:,0,-1.7563172838293628,4.936113016327889,3.0,6.4892173,12.000906,22.718536
21-02-2021,01:14:51:,0,-1.708757213186808,4.57534998090103,3.0,10.02182,12.064337,22.972404
21-02-2021,01:14:51:,0,-1.6648159685684583,4.212861154664936,3.0,13.505789,12.07876,23.164558
21-02-2021,01:14:51:,0,-1.6244964121330856,3.851426605844952,3.0,16.927092,12.04217,23.29829
21-02-2021,01:14:51:,0,-1.5877765037521252,3.4932544572138564,3.0,20.23924,11.960394,23.370796
21-02-2021,01:14:51:,0,-1.5546147743190621,3.140031385138397,3.0,23.588554,11.856512,23.391298
21-02-2021,01:14:51:,0,-1.5249552627120133,2.792978745204759,3.0,26.947126,12.024296,23.363117
21-02-2021,01:14:51:,0,-1.4987318780062422,2.452910898712934,3.0,29.241943,12.394169,23.16126
21-02-2021,01:14:51:,0,-1.4758721784702962,2.1202931680349058,3.0,30.62336,12.70368,22.804594
21-02-2021,01:14:51:,0,-1.4563005806713178,1.7952976168911507,3.0,31.845608,12.963629,22.432573
21-02-2021,01:14:51:,0,-1.4399410266913275,1.4778555036098544,3.0,32.895542,13.200247,22.03876
21-02-2021,01:14:51:,0,-1.4267191462377653,1.1677057821927876,3.0,33.719776,13.404295,21.617266
21-02-2021,01:14:51:,0,-1.4165639545562811,0.864439432227524,3.0,34.455387,13.540434,21.198032
21-02-2021,01:14:51:,0,-1.4094091276683525,0.5675396969848502,3.0,35.192688,13.578875,20.77775
21-02-2021,01:14:51:,0,-1.405193894561041,0.2764185155209135,3.0,35.87708,13.576677,20.347647
21-02-2021,01:14:51:,0,-1.4038635823858154,-0.009550434184804085,3.0,36.553062,13.543488,19.915895
21-02-2021,01:14:51:,0,-1.4053698461532296,-0.2910015929288646,3.0,37.155502,13.472961,19.496637
21-02-2021,01:14:51:,0,-1.4096706093753149,-0.5685497669280712,2.388152807764042,37.809616,13.38715,19.091661
21-02-2021,01:14:51:,0,-1.417628770963482,-1.0221204505134285,-3.0,38.651855,13.61595,18.534782
21-02-2021,01:14:51:,0,-1.4380122585399562,-3.0497519304310985,-3.0,38.03886,14.300285,15.663066
21-02-2021,01:14:51:,0,-1.4785320841067149,-5.0497906934675765,-3.0,34.902485,13.733469,13.153028
21-02-2021,01:14:51:,0,-1.5389199726392357,-7.023279865082323,-3.0,31.11739,11.427418,10.761432
21-02-2021,01:14:51:,0,-1.618901270660131,-8.967684478138576,-3.0,25.17004,6.7574267,7.3817453
21-02-2021,01:14:51:,0,-1.7181528642948543,-10.875652722195856,-3.0,18.298014,3.6824608,4.334162
21-02-2021,01:14:51:,0,-1.8362495490769497,-12.733967383062,-3.0,11.172984,0.84694344,1.587093
21-02-2021,01:14:51:,0,-1.9726015629664513,-14.522863203497085,-3.0,3.857089,0.43786502,0.3280424
21-02-2021,01:14:51:,0,-2.1263881451353566,-16.215961478900226,-3.0,3.6683805,0.41977262,1.3011726
21-02-2021,01:14:51:,0,-2.29649473294449,-17.781110768048368,-3.0,3.246144,0.42026603,2.2345498
21-02-2021,01:14:51:,0,-2.4814641645775266,-19.18237843954604,-3.0,2.345679,0.8397279,3.087652
21-02-2021,01:14:51:,0,-2.67947398677913,-20.38327249306263,-3.0,0.7734787,0.66787887,2.8899107
21-02-2021,01:14:51:,0,-2.888351392746525,-21.350980702843124,-3.0,0.25769347,0.81530166,2.8489487
21-02-2021,01:14:51:,0,-3.105633393580044,-22.061053246244512,-3.0,0.71087974,1.4304392,2.942204
21-02-2021,01:14:51:,0,2.954512834063272,-22.501655700595233,-3.0,0.76626414,2.8689451,3.1170862
21-02-2021,01:14:51:,0,2.7284067007920196,-22.67643972018591,-3.0,0.9743659,4.384258,3.0442002
21-02-2021,01:14:51:,0,2.5018053957748627,-22.605316156770748,-3.0,2.3098645,5.126004,2.2421262
21-02-2021,01:14:51:,0,2.2770058706994787,-22.322925592648065,-3.0,3.6604023,5.801328,1.2994504
21-02-2021,01:14:51:,0,2.055898767651925,-21.875195898166904,-3.0,4.9839926,6.15319,0.19359161
21-02-2021,01:14:51:,0,1.8398776702868513,-21.31481904980804,2.0268200078047016,5.9749,6.7487974,0.22436331
21-02-2021,01:14:51:,0,1.6371790269601911,-19.22384110044831,2.4356727519022003,6.9581113,7.727469,0.22084248
21-02-2021,01:14:51:,0,1.455942972890666,-17.030124719891298,3.0,8.050125,8.673998,0.33580124
21-02-2021,01:14:51:,0,1.297215266594395,-14.727642562441552,3.0,9.946618,9.376867,0.87835556
21-02-2021,01:14:51:,0,1.1611141514129377,-12.507537038225792,-1.6242801707135168,11.67155,9.881897,1.4325695
21-02-2021,01:14:51:,0,1.0399563024692924,-11.736945723325793,-3.0,11.028668,9.517513,1.3097479
21-02-2021,01:14:51:,0,0.9240795546476326,-11.451885911582558,-3.0,9.421382,8.776676,0.9220461
21-02-2021,01:14:51:,0,0.8106329195898887,-11.252478742236862,-1.598719833257487,7.7794986,7.991052,0.5368832
21-02-2021,01:14:51:,0,0.7007755091452905,-10.73618605695592,2.2269674979861147,6.640758,7.2920814,0.3360861
21-02-2021,01:14:51:,0,0.6011850993716261,-9.201652955353998,3.0,6.6776433,6.751708,0.5787259
21-02-2021,01:14:51:,0,0.5175007001372736,-7.553646031430124,2.3801047695673034,7.0369296,6.3626423,0.9056954
21-02-2021,01:14:51:,0,0.4488562976896442,-6.19088578957123,0.7548432410088433,7.6541915,6.3299975,1.2649071
21-02-2021,01:14:51:,0,0.39100235532026684,-5.392475023186659,-0.4928770891756118,7.853143,6.301117,1.4399445
21-02-2021,01:14:51:,0,0.33893423448719684,-5.031726317349256,-0.9460928723589435,7.634307,6.2488737,1.4076756
21-02-2021,01:14:51:,0,0.2894960639876851,-4.8656454917811764,-0.601509778000934,7.2420464,6.186943,1.2906467
21-02-2021,01:14:51:,0,0.24193624839650996,-4.655948756209522,0.17691993721307764,6.900735,6.1205196,1.2020204
21-02-2021,01:14:51:,0,0.19733331941870125,-4.274260094849776,0.9817972278655089,6.688692,6.060511,1.2263259
21-02-2021,01:14:51:,0,0.15745001053214036,-3.7116618265578003,1.507012247084078,6.6820908,5.9716225,1.4309436
21-02-2021,01:14:51:,0,0.12369885492337085,-3.0469470799603995,1.6073581233491483,6.910881,5.949301,1.7005824
21-02-2021,01:14:51:,0,0.09650483666143383,-2.39892675292313,1.859745808476859,7.275155,5.9350133,1.9656188
21-02-2021,01:14:51:,0,0.07596351725509498,-1.715204612805389,2.5379072103666407,7.8497243,5.901909,2.2661757
21-02-2021,01:14:51:,0,0.06309478958762904,-0.8633483631323683,3.0,8.271383,5.9093757,2.3709083
21-02-2021,01:14:51:,0,0.05929727312930133,0.10052789881927601,3.0,8.678313,6.0862336,1.9938186
21-02-2021,01:14:51:,0,0.06505836006370425,1.0502960960884775,3.0,8.725902,5.942264,1.2288686
21-02-2021,01:14:51:,0,0.0802941535556938,1.9973439214863968,0.12819371757424936,9.03383,5.4311075,0.09040086
21-02-2021,01:14:51:,0,0.10081008258445578,2.1095822663786006,-2.933166044334182,9.54589,5.6002445,0.0876462
21-02-2021,01:14:51:,0,0.11806024817671101,1.345875197187822,0.2648932024234679,9.912986,6.5699267,0.8994804
21-02-2021,01:14:51:,0,0.13252344368495894,1.5490596192272768,-0.32365378387143373,10.1151,6.638518,0.63382226
21-02-2021,01:14:51:,0,0.14822546979173845,1.5942988544417653,-1.7656100989147985,10.444143,6.8298645,0.5656598
21-02-2021,01:14:51:,0,0.16234841200826722,1.234007854040936,-0.61932135663082,10.880152,7.180437,0.9572515
21-02-2021,01:14:51:,0,0.17465818218938622,1.2303550979676934,-0.7967325546308177,11.102314,7.3243003,0.9402755
21-02-2021,01:14:51:,0,0.18674237388222314,1.1889437122851774,-1.3823278307513602,11.3189945,7.4724393,0.9558398
21-02-2021,01:14:51:,0,0.1976239451364199,0.9900121526255511,-0.979127414733862,11.536833,7.6435866,1.1243223
21-02-2021,01:14:51:,0,0.20718417220478225,0.9240604340789823,-1.1455051472507611,11.695321,7.756875,1.1627167
21-02-2021,01:14:51:,0,0.21589946826854778,0.8209580482009403,-1.1920638391307217,11.827381,7.858131,1.2211977
21-02-2021,01:14:51:,0,0.22357179330557742,0.715268862624722,-1.147837873081467,11.926905,7.9415903,1.2795782
21-02-2021,01:14:51:,0,0.23030284745867258,0.6324591865405419,-1.186462911359393,11.947369,7.975887,1.3090279
21-02-2021,01:14:51:,0,0.23619272476952924,0.5468771672709002,-1.169527030550682,11.949526,7.9956017,1.3403765
21-02-2021,01:14:51:,0,0.24129069058146158,0.4738897200586164,-1.1630907368757923,11.93269,7.9964013,1.3547635
21-02-2021,01:14:51:,0,0.2457019050029543,0.40937141795897547,-1.1560604344180962,11.916592,7.9960766,1.3679699
21-02-2021,01:14:51:,0,0.2495074542661171,0.3526190409643703,-1.1429898738644566,11.9001045,7.993133,1.3805883
21-02-2021,01:14:51:,0,0.25278991940442896,0.30463041888191583,-1.137224473564565,11.88657,7.990975,1.3909506
21-02-2021,01:14:51:,0,0.2556226552022265,0.2625708274573035,-1.1285033415034238,11.874298,7.9888015,1.4002007
21-02-2021,01:14:51:,0,0.25806635579710635,0.2267320430250219,-1.1237773898102699,11.864021,7.9870996,1.4079363
21-02-2021,01:14:51:,0,0.2601747453572689,0.1954321699816801,-1.1174552835507274,11.853191,7.9844723,1.4143375
21-02-2021,01:14:51:,0,0.2619933637081573,0.16871004878429127,-1.1136496164566287,11.841692,7.9812613,1.4190854
21-02-2021,01:14:51:,0,0.26356235158726404,0.1454490392900563,-1.1089754464287236,11.831564,7.978392,1.4232763
21-02-2021,01:14:51:,0,0.2649159597368671,0.1255838352961441,-1.1061273839069554,11.822997,7.9759946,1.4267884
21-02-2021,01:14:51:,0,0.2660840240758704,0.10829792048718673,-1.1027361808764868,11.815461,7.973859,1.429885
21-02-2021,01:14:51:,0,0.2670919201497006,0.09351290672339234,-1.1005786607656187,11.8090725,7.972066,1.4324917
21-02-2021,01:14:51:,0,0.2679617769265077,0.08065854851990421,-1.0981079571404886,11.803466,7.9704757,1.4347845
21-02-2021,01:14:51:,0,0.26871245692850687,0.06964987957749713,-1.0964772422129967,11.7987,7.969136,1.4367203
21-02-2021,01:14:51:,0,0.26936039028107706,0.060085760223666074,-1.0946703542571325,11.794525,7.967952,1.4384204
21-02-2021,01:14:51:,0,0.26991960825847006,0.05188624312707289,-1.093439529403605,11.790972,7.966952,1.4398603
21-02-2021,01:14:51:,0,0.27040232146098653,0.0447673345508389,-1.0921146356019307,11.787865,7.96607,1.4411231
21-02-2021,01:14:51:,0,0.2708189729357504,0.03865860967991835,-1.0911866782966988,11.785213,7.9653234,1.4421947
21-02-2021,01:14:51:,0,0.2711786432919312,0.03335809500430496,-1.0902126051734202,11.782901,7.964666,1.4431335
21-02-2021,01:14:51:,0,0.2714891089663496,0.02880630033514034,-1.0895140647129968,11.780924,7.964109,1.443931
21-02-2021,01:14:51:,0,0.2717571264357903,0.024858755064676715,-1.0887966077205165,11.7793665,7.963631,1.4446312
21-02-2021,01:14:51:,0,0.2719884877369978,0.02146660271148535,-1.0882858506603954,11.778105,7.9632297,1.44523
21-02-2021,01:14:51:,0,0.2721882005245293,0.018521831028169733,-1.087746417230876,11.7769985,7.9628754,1.4457548
21-02-2021,01:14:51:,0,0.27236057353476717,0.015992332939852805,-1.0873548944423848,11.776055,7.9625754,1.4462012
21-02-2021,01:14:52:,0,0.27250936123797276,0.013799380671646716,-1.086957584352004,11.775232,7.9623117,1.4465919
21-02-2021,01:14:52:,0,0.272637782996644,0.011914444613855438,-1.0866627663653385,11.7745285,7.9620876,1.4469243
21-02-2021,01:14:52:,0,0.2727486337041163,0.01028115373714975,-1.0863693300270676,11.773915,7.961892,1.447215
21-02-2021,01:14:52:,0,0.2728443125572575,0.0088765752390804,-1.0861479442178017,11.773392,7.9617248,1.4474635
21-02-2021,01:14:52:,0,0.2729269005479198,0.0076599876381567965,-1.0859307952892032,11.772936,7.961579,1.4476792
21-02-2021,01:14:52:,0,0.27299818548745725,0.006613359984456028,-1.0857647117209221,11.772543,7.9614534,1.4478642
21-02-2021,01:14:52:,0,0.2730597172803946,0.0057071272473503045,-1.0856035668098167,11.772204,7.9613447,1.4480256
21-02-2021,01:14:52:,0,0.273112828623455,0.004927329935218063,-1.0854797956901472,11.771914,7.961252,1.4481634
21-02-2021,01:14:52:,0,0.2731586733495628,0.004252141659294009,-1.0853599832693044,11.77166,7.961171,1.4482831
21-02-2021,01:14:52:,0,0.2731982440536922,0.003671080281003369,-1.0852671109823426,11.771442,7.9611015,1.4483861
21-02-2021,01:14:52:,0,0.27323240099626034,0.003168150507050753,-1.0851784231689328,11.771254,7.9610405,1.448475
21-02-2021,01:14:52:,0,0.2732618838113625,0.0027351785547305944,-1.0851088492223846,11.771092,7.9609904,1.4485518
21-02-2021,01:14:52:,0,0.27328733314368225,0.002360530689326797,-1.0850435118287638,11.77095,7.9609447,1.448618
21-02-2021,01:14:52:,0,0.2733092995277202,0.002037787557184477,-1.0849905049765258,11.77083,7.960907,1.4486755
21-02-2021,01:14:52:,0,0.273328260922435,0.0017588440743173356,-1.0849429817696523,11.770727,7.960873,1.4487249
21-02-2021,01:14:52:,0,0.2733446275145539,0.0015182309512087504,-1.0849028441409923,11.770636,7.960844,1.4487671
21-02-2021,01:14:52:,0,0.27335875466562154,0.0013104420999580566,-1.0848673459052067,11.770559,7.9608192,1.4488041
21-02-2021,01:14:52:,0,0.2733709490696623,0.0011312374653202066,-1.0848379855184092,11.770492,7.960798,1.4488362
21-02-2021,01:14:52:,0,0.27338147481797836,0.0009763285754342697,-1.0848110256208126,11.770433,7.9607797,1.4488633
21-02-2021,01:14:52:,0,0.27339056037511034,0.0008428679282256759,-1.084789441342425,11.770384,7.9607635,1.4488866
21-02-2021,01:14:52:,0,0.2733984028274996,0.0007274229905136505,-1.0847692305371746,11.77034,7.9607496,1.4489081
21-02-2021,01:14:52:,0,0.2734051721505928,0.0006279951152331077,-1.0847531100558814,11.770304,7.960738,1.4489253
21-02-2021,01:14:52:,0,0.273411015425971,0.000542001374178704,-1.0847383429216377,11.77027,7.9607277,1.4489402
21-02-2021,01:14:52:,0,0.27341605892386456,0.00046785580753217935,-1.08472581932792,11.770243,7.9607186,1.4489535
21-02-2021,01:14:52:,0,0.27342041256010363,0.0004038706529681333,-1.0847152308572747,11.770218,7.9607105,1.4489645
21-02-2021,01:14:52:,0,0.2734241705538678,0.00034859073470073625,-1.0847056570999634,11.770197,7.960704,1.448974
21-02-2021,01:14:52:,0,0.27342741455014075,0.0003009529512956289,-1.0846979919069062,11.77018,7.9606986,1.448983
21-02-2021,01:14:52:,0,0.27343021477721585,0.0002597353159240954,-1.0846909167654324,11.7701645,7.960694,1.4489897
21-02-2021,01:14:52:,0,0.2734326316559317,0.00022419518041636143,-1.0846849589861751,11.770152,7.960688,1.4489963
21-02-2021,01:14:52:,0,0.27343471779384965,0.00019351125963857336,-1.0846796210329517,11.77014,7.9606857,1.4490019
21-02-2021,01:14:52:,0,0.2734365186663017,0.00016707646471048727,-1.0846755463507893,11.77013,7.9606824,1.4490062
21-02-2021,01:14:52:,0,0.273438073026941,0.0001441526180419975,-1.0846712762795006,11.770121,7.9606795,1.4490106
21-02-2021,01:14:52:,0,0.2734394146578176,0.00012448135232312019,-1.0846682077763823,11.770114,7.9606767,1.4490141
21-02-2021,01:14:52:,0,0.2734405729107996,0.00010743513834296427,-1.0846652418592693,11.770108,7.9606752,1.4490176
21-02-2021,01:14:52:,0,0.27344157268353664,9.274884839726504e-05,-1.0846630022233608,11.7701025,7.9606733,1.4490193
21-02-2021,01:14:52:,0,0.27344243546289393,8.00052093536194e-05,-1.0846604628239325,11.770098,7.960672,1.4490218
21-02-2021,01:14:52:,0,0.2734431802193469,6.9116858288027e-05,-1.0846590286488906,11.770095,7.9606705,1.4490243
21-02-2021,01:14:52:,0,0.27344382309681947,5.9606349273734526e-05,-1.084657167756696,11.77009,7.960669,1.449026
21-02-2021,01:14:52:,0,0.27344437783832687,5.146922905718259e-05,-1.0846557685955016,11.770088,7.9606686,1.4490272
21-02-2021,01:14:52:,0,0.2734448569142711,4.445583944923088e-05,-1.0846549528744038,11.770084,7.960668,1.4490281
21-02-2021,01:14:52:,0,0.2734452702055483,3.829749515390712e-05,-1.0846533555528937,11.770082,7.960667,1.4490296
21-02-2021,01:14:52:,0,0.27344562698604014,3.314025814420387e-05,-1.0846530410404267,11.77008,7.960666,1.4490303
21-02-2021,01:14:52:,0,0.27344593499832026,2.8533104033283164e-05,-1.0846516557811081,11.770079,7.9606657,1.4490312
21-02-2021,01:14:52:,0,0.27344620100711126,2.4729424059667948e-05,-1.0846517596595822,11.770078,7.9606647,1.4490317
21-02-2021,01:14:52:,0,0.27344643056972284,2.123610354300968e-05,-1.0846504221357252,11.770075,7.9606647,1.4490323
21-02-2021,01:14:52:,0,0.27344662868331726,1.843179851818397e-05,-1.0846505337787673,11.770075,7.9606647,1.4490335
21-02-2021,01:14:52:,0,0.2734467998863592,1.5848282238344507e-05,-1.08464983618024,11.770073,7.960664,1.4490331
21-02-2021,01:14:52:,0,0.27344694741034026,1.3690345108992759e-05,-1.0846493659320486,11.770071,7.9606643,1.4490334
21-02-2021,01:14:52:,0,0.27344707501625987,1.1860005628830382e-05,-1.0846493437357858,11.770073,7.9606643,1.4490336
21-02-2021,01:14:52:,0,0.27344718518807865,1.0199753153663767e-05,-1.0846490829139297,11.770071,7.960664,1.4490341
21-02-2021,01:14:52:,0,0.2734472798681189,8.758118540029372e-06,-1.084648376627065,11.770071,7.960663,1.4490345
21-02-2021,01:14:52:,0,0.27344736179628226,7.646072242547593e-06,-1.0846487037557206,11.770071,7.960663,1.4490348
21-02-2021,01:14:52:,0,0.2734474326562637,6.542353084447124e-06,-1.084648196009305,11.77007,7.9606624,1.4490352
21-02-2021,01:14:52:,0,0.2734474936956093,5.679434188775434e-06,-1.084648165831677,11.770069,7.960663,1.449035
21-02-2021,01:14:52:,0,0.27344754654958603,4.903489453100075e-06,-1.0846480663748892,11.770069,7.9606624,1.4490348
21-02-2021,01:14:52:,0,0.2734475921379911,4.224678056672904e-06,-1.084647873780828,11.770068,7.9606624,1.4490347
21-02-2021,01:14:52:,0,0.273447631521913,3.661104775238012e-06,-1.084647822170248,11.770069,7.9606624,1.4490355
21-02-2021,01:14:52:,0,0.27344766560413936,3.1631548543730015e-06,-1.084647874220086,11.770069,7.960663,1.4490355
21-02-2021,01:14:52:,0,0.2734476948543372,2.6937033148838625e-06,-1.0846476414673365,11.770069,7.9606624,1.4490355
21-02-2021,01:14:52:,0,0.2734477199470988,2.330592914483883e-06,-1.0846475732033087,11.770069,7.9606624,1.4490358
21-02-2021,01:14:52:,0,0.27344774167385655,2.019722691945163e-06,-1.0846475928254071,11.770069,7.9606624,1.4490361
21-02-2021,01:14:52:,0,0.2734477604054626,1.7309335677621352e-06,-1.0846474775395687,11.770069,7.960662,1.4490359
21-02-2021,01:14:52:,0,0.2734477765427443,1.5002093060689046e-06,-1.0846474282315948,11.770067,7.960662,1.4490356
21-02-2021,01:14:52:,0,0.27344779055105306,1.304639994507185e-06,-1.0846472982542568,11.770068,7.9606624,1.4490356
21-02-2021,01:14:52:,0,0.2734478028863272,1.1651346132912594e-06,-1.0846476965536167,11.770067,7.960662,1.4490355
21-02-2021,01:14:52:,0,0.2734478133194371,9.241154675201357e-07,-1.0846469703936612,11.770067,7.9606624,1.4490354
21-02-2021,01:14:52:,0,0.2734478224841528,9.106082422059573e-07,-1.0846477921752788,11.770067,7.9606624,1.4490354
21-02-2021,01:14:52:,0,0.27344783035826525,6.663638279468685e-07,-1.0846469619307069,11.770067,7.9606624,1.449036
21-02-2021,01:14:52:,0,0.2734478370704352,6.773186662337957e-07,-1.0846476488835528,11.770067,7.9606624,1.4490356
21-02-2021,01:14:52:,0,0.273447842919464,4.940886298389058e-07,-1.0846470207023045,11.770067,7.960663,1.449036
21-02-2021,01:14:52:,0,0.2734478479043343,5.038084938323497e-07,-1.084647605926548,11.770067,7.960663,1.4490359
21-02-2021,01:14:52:,0,0.2734478521535628,3.4726309954130325e-07,-1.0846470004473567,11.770067,7.9606624,1.4490359
21-02-2021,01:14:52:,0,0.2734478557613791,3.7491328646734966e-07,-1.0846474432072204,11.770067,7.9606624,1.4490359
21-02-2021,01:14:52:,0,0.27344785901343904,2.7638021922409913e-07,-1.0846471152115835,11.770067,7.9606624,1.449036
21-02-2021,01:14:52:,0,0.27344786178696934,2.788472308984874e-07,-1.0846473859598014,11.770067,7.9606624,1.449036
21-02-2021,01:14:52:,0,0.273447864202645,2.0494460265486277e-07,-1.0846471377960882,11.770067,7.9606624,1.4490358
21-02-2021,01:14:52:,0,0.2734478662624489,2.0740177078923116e-07,-1.0846473428488212,11.770067,7.9606624,1.4490358
21-02-2021,01:14:52:,0,0.27344786805684995,1.519676763759121e-07,-1.0846471550846963,11.770067,7.9606624,1.4490358
21-02-2021,01:14:52:,0,0.2734478695865916,1.542657048355537e-07,-1.084647310381126,11.770067,7.9606624,1.4490358
21-02-2021,01:14:52:,0,0.27344787091950273,1.126810517873337e-07,-1.084647168314923,11.770067,7.9606624,1.4490358
